word;pos;PRO_type;decl;person;gender;number;lemma;id;ref1;ref2;F
la;PRO;pers;acc;3;femi;sg;ele-il;barlaam;s32163;8 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;chaitH;s58604;6 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;chastoi;s59700;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;chastoi;s60543;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;chevreH;s64635;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;deusamH;s94051;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;deusamH;s94202;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;deusamS;s94273;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;deusamS;s94302;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;deusamS;s94335;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;edmund;s100600;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;edmund;s99235;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;edmund;s99449;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;evrat1;s114526;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fab4c;s120296;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fab4c;s120633;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fab4e;s120949;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;faba;s124060;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fabb;s125116;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fabb;s125233;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fabb;s125630;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fabb;s125828;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fabb;s125874;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fabb;s125880;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fabb;s125883;6 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fabb;s125917;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fabb;s126056;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fabb;s126391;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fabd;s126481;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fabd;s126521;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fabd;s126995;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fabd;s127120;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fabd;s127156;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fabd;s127162;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fabd;s127165;6 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fabd;s127185;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fabd;s127317;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fabd;s127649;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesA;s129377;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesA;s129502;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesA;s130006;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesA;s130311;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesA;s131316;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesA;s131505;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesA;s131507;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesA;s131627;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesA;s131678;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesB;s133385;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesB;s135337;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesB;s135459;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesB;s135500;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesC;s135957;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesC;s136828;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesC;s137803;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesC;s138495;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesE1;s139190;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesE1;s139315;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesE1;s139505;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesE1;s141206;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesE1;s141219;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesK;s141291;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesK;s141528;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesL;s143756;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesL;s143883;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesL;s144698;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesM;s145915;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesM;s146040;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesM;s146849;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesM;s147077;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesT;s147832;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesT;s147957;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesT;s148166;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesT;s149758;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesT;s150268;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesT;s150352;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesY;s150531;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesY;s150656;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesY;s150865;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesY;s151160;6 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesY;s151398;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesZ;s151699;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;fablesZ;s151824;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;floov;s159878;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;guigH;s170428;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;guigS;s172189;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;hard;s174507;1 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;ipo;s186802;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;ipo;s188006;6 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;ipo;s188007;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;ipo;s188841;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;lanvalC;s203433;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;lanvalC;s203622;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;lanvalH;s204079;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;lanvalH;s204540;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;lanvalH;s204543;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;lanvalH;s204562;6 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;lanvalP;s205180;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;lanvalP;s205181;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;lanvalS;s205366;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;lanvalS;s205851;6 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;loth;s211944;9 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;maur;s229287;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;oakbook;s282301;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;oakbook;s282700;12 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;pap;s287548;7 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;pap;s288100;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;pap;s288663;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;pap;s289639;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;papgreg2;s290167;19 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;perb;s294891;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;perb;s295311;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;perb;s295414;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;percevalb;s298373;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;percevalb;s298793;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;percevalb;s298896;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;percevalb;s299180;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;percevalb;s299747;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;percevalb;s299916;6 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;percevalb;s300601;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;percevalb;s300790;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;percevalb;s301628;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;percevalb;s301636;6 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;percevalb;s303948;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;percevalb;s305074;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;percevalb;s305535;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;percevalb;s305757;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;percevalb;s305837;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;percevalb;s306181;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;perf;s307084;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;perf;s307149;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;perf;s307555;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;perf;s307658;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;perh;s309628;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;perl;s311114;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;perl;s311510;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;perl;s311607;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;perm;s313000;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;perm;s313064;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;perm;s313473;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;perm;s313558;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;perm;s313576;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;perq;s317038;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;perq;s317104;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;perq;s317268;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;perq;s317368;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;pers;s320521;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;pers;s320588;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;pers;s321094;6 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;peru;s324164;1 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;peru;s324471;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;peru;s324536;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;peru;s324941;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;peru;s325044;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;plainte;s325739;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;pseuturp;s336955;17 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;reis;s343031;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;reis;s344174;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;reis;s347279;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;reis;s347283;13 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;roma;s359475;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;rome;s366791;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;sapient;s390589;15 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;sapient;s390591;39 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;sergbO;s393729;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;sully2;s398477;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;sully2;s398541;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;turp;s409730;14 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;vergib;s415261;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;vergie;s417144;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;vergig;s419049;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;vergii;s420948;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;yonecH;s430643;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;yonecQ;s431359;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;yonecQ;s431420;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;yzop;s439930;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;yzop;s439981;2 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;yzop;s440107;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;yzop;s440109;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;yzop;s440931;3 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;yzop;s441300;5 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;yzop;s442103;4 ;1
la;PRO;pers;acc;3;femi;sg;ele-il;yzop;s442661;5 ;1
la;PRO;pers;acc;3;femi;sg;là;aileg;s4901;6 ;1
la;PRO;pers;acc;3;femi;sg;là;beati;s35322;5 ;1
la;PRO;pers;acc;3;femi;sg;là;chastoi;s60432;2 ;1
la;PRO;pers;acc;3;femi;sg;là;chastoi;s60678;2 ;1
la;PRO;pers;acc;3;femi;sg;là;faba;s123316;2 ;1
la;PRO;pers;acc;3;femi;sg;là;fabb;s125154;2 ;1
la;PRO;pers;acc;3;femi;sg;là;fabd;s126608;2 ;1
